user_id,item_id,product_name,description,rating,purchased
1,111,Bánh ướt,Truyền thống hấp dẫn,2,1
1,126,Mì xào giòn,Sợi mì giòn ngon,5,1
1,123,Bún bò Huế,Nước dùng chuẩn Huế,5,1
1,107,Bánh canh,Gạo dẻo nước lèo ngon,5,1
1,125,Bánh khọt,Nhỏ mà có võ,3,1
1,122,Bò bít tết,Thịt bò mềm sốt đậm đà,5,0
1,139,Sushi,Nhân bạch tuộc giòn,1,0
1,124,Gà nướng,Đậm vị nướng,4,1
1,136,Bánh bèo,Nhân đậu thơm béo,1,0
1,120,Bánh cuốn,Mềm mại hấp dẫn,2,1
2,147,Hamburger,Sốt Ý béo ngậy,4,1
2,148,Spaghetti,Vị ngô cay cay,2,1
2,106,Bánh xèo,Giòn rụm thơm ngon,5,1
2,111,Bánh ướt,Truyền thống hấp dẫn,3,0
2,138,Bánh bông lan,"Tươi ngon, đa dạng",2,1
3,105,Hủ tiếu,Đậm đà hương vị miền Tây,4,0
3,139,Sushi,Nhân bạch tuộc giòn,2,1
3,147,Hamburger,Sốt Ý béo ngậy,5,0
3,137,Bánh dày,Lớp bông xốp mềm,5,1
3,108,Gỏi cuốn,Tươi mát bổ dưỡng,3,1
3,145,Gà rán,Phô mai kéo sợi,1,1
3,107,Bánh canh,Gạo dẻo nước lèo ngon,5,0
3,115,Cơm rang dưa bò,Thơm ngon béo ngậy,2,1
3,136,Bánh bèo,Nhân đậu thơm béo,5,1
3,128,Chè trôi nước,Ngọt dịu,5,0
3,131,Bánh chưng,Hương vị tuổi thơ,1,1
4,109,Cháo lòng,Thơm béo đậm đà,1,0
4,126,Mì xào giòn,Sợi mì giòn ngon,1,0
4,111,Bánh ướt,Truyền thống hấp dẫn,3,1
4,124,Gà nướng,Đậm vị nướng,1,0
4,108,Gỏi cuốn,Tươi mát bổ dưỡng,5,1
4,101,Phở bò,Nước dùng đậm đà,2,0
4,116,Bánh bao,Nhân thịt ngon miệng,5,0
4,142,Ramen,Cải chua cay nồng,1,1
4,130,Bánh tét,Truyền thống ngày Tết,1,0
4,114,Mì cay,Hương vị cay nồng,2,0
4,127,Bánh bột lọc,Bánh dai ngon,5,0
5,121,Lẩu thái,Chua cay vừa miệng,3,0
5,129,Bánh đúc,Mềm thơm,1,1
5,103,Cơm tấm,Sườn nướng béo ngậy,1,0
5,119,Nem nướng,Thơm lừng đậm đà,2,0
5,101,Phở bò,Nước dùng đậm đà,1,0
5,149,Taco,Bánh giòn tan,5,0
5,132,Bánh flan,Mát lạnh tan chảy,4,0
5,124,Gà nướng,Đậm vị nướng,3,1
5,118,Xôi gấc,Màu đỏ đẹp mắt,3,0
6,120,Bánh cuốn,Mềm mại hấp dẫn,3,1
6,116,Bánh bao,Nhân thịt ngon miệng,1,1
6,114,Mì cay,Hương vị cay nồng,5,1
6,133,Súp cua,Nước súp sánh mịn,2,1
6,139,Sushi,Nhân bạch tuộc giòn,1,1
6,147,Hamburger,Sốt Ý béo ngậy,5,0
6,124,Gà nướng,Đậm vị nướng,1,1
6,108,Gỏi cuốn,Tươi mát bổ dưỡng,5,0
6,105,Hủ tiếu,Đậm đà hương vị miền Tây,5,1
6,122,Bò bít tết,Thịt bò mềm sốt đậm đà,1,0
7,110,Cao lầu,Món ngon Hội An,5,1
7,126,Mì xào giòn,Sợi mì giòn ngon,2,1
7,125,Bánh khọt,Nhỏ mà có võ,1,1
7,143,Kimchi,Cơm trộn sốt Hàn Quốc,3,0
7,146,Pizza,Bánh mềm sốt thịt,4,1
7,137,Bánh dày,Lớp bông xốp mềm,5,0
7,142,Ramen,Cải chua cay nồng,2,1
7,104,Mì Quảng,Đặc sản miền Trung,5,1
7,135,Xôi xéo,Xôi vàng thơm ngon,1,1
7,118,Xôi gấc,Màu đỏ đẹp mắt,1,0
7,140,Takoyaki,"Giòn rụm, thơm bơ",4,1
7,121,Lẩu thái,Chua cay vừa miệng,4,0
8,102,Bún chả,Thịt nướng mềm,4,1
8,144,Cơm trộn Hàn Quốc,Lớp da giòn rụm,5,0
8,110,Cao lầu,Món ngon Hội An,5,1
8,116,Bánh bao,Nhân thịt ngon miệng,5,0
8,112,Bún riêu,Hương vị đặc trưng,5,1
8,150,Bánh mì,Thơm ngon,2,0
8,114,Mì cay,Hương vị cay nồng,5,1
8,142,Ramen,Cải chua cay nồng,4,0
8,123,Bún bò Huế,Nước dùng chuẩn Huế,4,0
9,141,Tempura,Sợi mì dai ngon,2,0
9,127,Bánh bột lọc,Bánh dai ngon,1,1
9,150,Bánh mì,Thơm ngon,4,0
9,116,Bánh bao,Nhân thịt ngon miệng,5,1
9,145,Gà rán,Phô mai kéo sợi,5,0
9,136,Bánh bèo,Nhân đậu thơm béo,1,1
9,108,Gỏi cuốn,Tươi mát bổ dưỡng,4,0
10,120,Bánh cuốn,Mềm mại hấp dẫn,5,0
10,117,Bánh giò,Mềm mịn hấp dẫn,3,1
10,125,Bánh khọt,Nhỏ mà có võ,1,0
10,128,Chè trôi nước,Ngọt dịu,5,1
10,143,Kimchi,Cơm trộn sốt Hàn Quốc,1,1
10,149,Taco,Bánh giòn tan,2,0
10,131,Bánh chưng,Hương vị tuổi thơ,5,1
10,138,Bánh bông lan,"Tươi ngon, đa dạng",4,1
10,119,Nem nướng,Thơm lừng đậm đà,4,1
10,112,Bún riêu,Hương vị đặc trưng,3,0
10,106,Bánh xèo,Giòn rụm thơm ngon,3,1
10,136,Bánh bèo,Nhân đậu thơm béo,4,0
10,105,Hủ tiếu,Đậm đà hương vị miền Tây,2,1
10,126,Mì xào giòn,Sợi mì giòn ngon,2,0
10,121,Lẩu thái,Chua cay vừa miệng,5,0
11,119,Nem nướng,Thơm lừng đậm đà,3,1
11,142,Ramen,Cải chua cay nồng,2,0
11,107,Bánh canh,Gạo dẻo nước lèo ngon,5,1
11,135,Xôi xéo,Xôi vàng thơm ngon,2,1
11,149,Taco,Bánh giòn tan,3,0
11,129,Bánh đúc,Mềm thơm,5,0
11,148,Spaghetti,Vị ngô cay cay,2,1
11,106,Bánh xèo,Giòn rụm thơm ngon,3,1
11,130,Bánh tét,Truyền thống ngày Tết,5,1
11,140,Takoyaki,"Giòn rụm, thơm bơ",1,0
11,108,Gỏi cuốn,Tươi mát bổ dưỡng,2,1
12,126,Mì xào giòn,Sợi mì giòn ngon,3,1
12,109,Cháo lòng,Thơm béo đậm đà,3,1
12,110,Cao lầu,Món ngon Hội An,4,0
12,130,Bánh tét,Truyền thống ngày Tết,1,0
12,107,Bánh canh,Gạo dẻo nước lèo ngon,2,0
12,106,Bánh xèo,Giòn rụm thơm ngon,1,0
12,148,Spaghetti,Vị ngô cay cay,3,1
12,112,Bún riêu,Hương vị đặc trưng,3,0
12,120,Bánh cuốn,Mềm mại hấp dẫn,5,0
12,127,Bánh bột lọc,Bánh dai ngon,4,0
12,143,Kimchi,Cơm trộn sốt Hàn Quốc,1,0
12,122,Bò bít tết,Thịt bò mềm sốt đậm đà,3,0
12,114,Mì cay,Hương vị cay nồng,3,0
12,136,Bánh bèo,Nhân đậu thơm béo,1,1
13,132,Bánh flan,Mát lạnh tan chảy,2,1
13,104,Mì Quảng,Đặc sản miền Trung,5,1
13,122,Bò bít tết,Thịt bò mềm sốt đậm đà,3,1
13,115,Cơm rang dưa bò,Thơm ngon béo ngậy,4,1
13,108,Gỏi cuốn,Tươi mát bổ dưỡng,1,0
13,111,Bánh ướt,Truyền thống hấp dẫn,4,1
14,135,Xôi xéo,Xôi vàng thơm ngon,1,1
14,139,Sushi,Nhân bạch tuộc giòn,1,1
14,145,Gà rán,Phô mai kéo sợi,4,1
14,107,Bánh canh,Gạo dẻo nước lèo ngon,5,0
14,105,Hủ tiếu,Đậm đà hương vị miền Tây,4,1
14,127,Bánh bột lọc,Bánh dai ngon,4,0
14,109,Cháo lòng,Thơm béo đậm đà,3,1
14,149,Taco,Bánh giòn tan,4,0
15,129,Bánh đúc,Mềm thơm,4,0
15,123,Bún bò Huế,Nước dùng chuẩn Huế,4,0
15,112,Bún riêu,Hương vị đặc trưng,1,1
15,141,Tempura,Sợi mì dai ngon,2,0
15,106,Bánh xèo,Giòn rụm thơm ngon,4,1
15,131,Bánh chưng,Hương vị tuổi thơ,1,0
15,102,Bún chả,Thịt nướng mềm,2,1
15,124,Gà nướng,Đậm vị nướng,2,1
15,104,Mì Quảng,Đặc sản miền Trung,3,0
15,146,Pizza,Bánh mềm sốt thịt,5,0
15,139,Sushi,Nhân bạch tuộc giòn,1,1
15,136,Bánh bèo,Nhân đậu thơm béo,3,0
16,147,Hamburger,Sốt Ý béo ngậy,5,1
16,149,Taco,Bánh giòn tan,5,0
16,121,Lẩu thái,Chua cay vừa miệng,5,0
16,126,Mì xào giòn,Sợi mì giòn ngon,2,1
16,124,Gà nướng,Đậm vị nướng,4,0
17,149,Taco,Bánh giòn tan,5,0
17,134,Bánh rán,Bánh ngọt giòn,3,0
17,142,Ramen,Cải chua cay nồng,2,0
17,116,Bánh bao,Nhân thịt ngon miệng,5,0
17,111,Bánh ướt,Truyền thống hấp dẫn,4,0
17,136,Bánh bèo,Nhân đậu thơm béo,1,0
17,107,Bánh canh,Gạo dẻo nước lèo ngon,5,1
17,101,Phở bò,Nước dùng đậm đà,1,0
17,106,Bánh xèo,Giòn rụm thơm ngon,5,0
17,129,Bánh đúc,Mềm thơm,3,1
18,120,Bánh cuốn,Mềm mại hấp dẫn,1,1
18,140,Takoyaki,"Giòn rụm, thơm bơ",1,1
18,148,Spaghetti,Vị ngô cay cay,1,1
18,101,Phở bò,Nước dùng đậm đà,4,0
18,139,Sushi,Nhân bạch tuộc giòn,3,0
18,128,Chè trôi nước,Ngọt dịu,2,0
18,104,Mì Quảng,Đặc sản miền Trung,1,0
18,105,Hủ tiếu,Đậm đà hương vị miền Tây,4,1
18,119,Nem nướng,Thơm lừng đậm đà,3,0
18,144,Cơm trộn Hàn Quốc,Lớp da giòn rụm,1,1
19,111,Bánh ướt,Truyền thống hấp dẫn,3,0
19,138,Bánh bông lan,"Tươi ngon, đa dạng",4,1
19,149,Taco,Bánh giòn tan,3,0
19,141,Tempura,Sợi mì dai ngon,5,0
19,133,Súp cua,Nước súp sánh mịn,2,0
19,106,Bánh xèo,Giòn rụm thơm ngon,5,0
19,144,Cơm trộn Hàn Quốc,Lớp da giòn rụm,5,1
19,129,Bánh đúc,Mềm thơm,1,1
19,115,Cơm rang dưa bò,Thơm ngon béo ngậy,2,1
19,104,Mì Quảng,Đặc sản miền Trung,3,0
19,120,Bánh cuốn,Mềm mại hấp dẫn,2,1
20,139,Sushi,Nhân bạch tuộc giòn,4,1
20,115,Cơm rang dưa bò,Thơm ngon béo ngậy,4,0
20,104,Mì Quảng,Đặc sản miền Trung,5,1
20,105,Hủ tiếu,Đậm đà hương vị miền Tây,4,1
20,129,Bánh đúc,Mềm thơm,5,0
20,137,Bánh dày,Lớp bông xốp mềm,1,0
20,109,Cháo lòng,Thơm béo đậm đà,4,0
20,140,Takoyaki,"Giòn rụm, thơm bơ",2,1
20,146,Pizza,Bánh mềm sốt thịt,2,0
20,125,Bánh khọt,Nhỏ mà có võ,2,1
20,108,Gỏi cuốn,Tươi mát bổ dưỡng,1,1
20,112,Bún riêu,Hương vị đặc trưng,5,1
20,130,Bánh tét,Truyền thống ngày Tết,4,1
