query,labels
gà rán KFC khuyến mãi,B-CATEGORY I-CATEGORY B-BRAND B-DISCOUNT
burger McDonald's siêu ngon,B-CATEGORY B-BRAND B-ATTRIBUTE
pizza Domino giảm giá,B-CATEGORY B-BRAND B-DISCOUNT
gà rán Lotteria khuyến mãi,B-CATEGORY I-CATEGORY B-BRAND B-DISCOUNT
hamburger Burger King combo ưu đãi,B-CATEGORY B-BRAND B-ATTRIBUTE B-DISCOUNT
khoai tây chiên McDonald's cỡ lớn,B-CATEGORY B-BRAND B-SIZE
gà sốt cay Texas Chicken size M,B-CATEGORY B-BRAND B-ATTRIBUTE B-SIZE
bánh mì Subway gà nướng,B-CATEGORY B-BRAND B-ATTRIBUTE
Cơm giá rẻ,B-CATEGORY B-DISCOUNT I-DISCOUNT
Phở giảm giá,B-CATEGORY B-DISCOUNT I-DISCOUNT
Cơm rang giá rẻ,B-CATEGORY B-ATTRIBUTE B-DISCOUNT I-DISCOUNT
Gà rán giá rẻ,B-CATEGORY B-ATTRIBUTE B-DISCOUNT I-DISCOUNT
trà sữa Gongcha size M,B-CATEGORY B-BRAND B-SIZE
trà đào Highlands thơm ngon,B-CATEGORY B-BRAND B-ATTRIBUTE
cà phê sữa Highlands đậm đà,B-CATEGORY B-BRAND B-ATTRIBUTE
trà xanh Starbucks giảm giá,B-CATEGORY B-BRAND B-DISCOUNT
trà chanh Bụi Phố đặc biệt,B-CATEGORY B-BRAND B-ATTRIBUTE
sinh tố xoài Phúc Long khuyến mãi,B-CATEGORY B-BRAND B-DISCOUNT
cá hồi Nauy tươi sống 500g,B-CATEGORY B-ORIGIN B-ATTRIBUTE B-WEIGHT
thịt bò Kobe Nhật Bản 200g,B-CATEGORY B-ORIGIN B-ORIGIN B-WEIGHT
tôm hùm Alaska nhập khẩu,B-CATEGORY B-ORIGIN B-ATTRIBUTE
cua hoàng đế Na Uy 1kg,B-CATEGORY B-ORIGIN B-WEIGHT
hàu sữa Pháp tươi ngon,B-CATEGORY B-ORIGIN B-ATTRIBUTE
sò huyết Cà Mau loại 1,B-CATEGORY B-ORIGIN B-ATTRIBUTE
cá chẽm Việt Nam 1.2kg,B-CATEGORY B-ORIGIN B-WEIGHT
thịt heo Ba Lan đông lạnh 1kg,B-CATEGORY B-ORIGIN B-ATTRIBUTE B-WEIGHT
bò Mỹ phi lê mềm ngon,B-CATEGORY B-ORIGIN B-ATTRIBUTE
thịt gà ta nguyên con 2kg,B-CATEGORY B-ATTRIBUTE B-WEIGHT
trứng gà CP hộp 10 quả,B-CATEGORY B-BRAND B-COUNT
trứng vịt muối hộp 6 quả,B-CATEGORY B-ATTRIBUTE B-COUNT
nho Mỹ nhập khẩu,B-CATEGORY B-ORIGIN B-ATTRIBUTE
bơ sáp Đà Lạt loại 1,B-CATEGORY B-ORIGIN B-ATTRIBUTE
dâu tây Hàn Quốc hộp 500g,B-CATEGORY B-ORIGIN B-WEIGHT
xoài cát Hòa Lộc loại ngon,B-CATEGORY B-ORIGIN B-ATTRIBUTE
chuối tiêu Laba Đà Lạt 1kg,B-CATEGORY B-ORIGIN B-WEIGHT
táo Envy New Zealand size lớn,B-CATEGORY B-ORIGIN B-SIZE
rau cải ngọt Đà Lạt 500g,B-CATEGORY B-ORIGIN B-WEIGHT
xà lách Mỹ hữu cơ 200g,B-CATEGORY B-ORIGIN B-ATTRIBUTE B-WEIGHT
cà chua bi Đà Lạt 1kg,B-CATEGORY B-ORIGIN B-WEIGHT
ớt chuông đỏ Hàn Quốc 3 trái,B-CATEGORY B-ORIGIN B-COUNT
hành lá Việt Nam 200g,B-CATEGORY B-ORIGIN B-WEIGHT
mì Hảo Hảo thùng 30 gói,B-CATEGORY B-BRAND B-WEIGHT
gạo ST25 túi 5kg,B-CATEGORY B-BRAND B-WEIGHT
bún khô Phú Quốc 500g,B-CATEGORY B-ORIGIN B-WEIGHT
dầu ăn Neptune chai 1L,B-CATEGORY B-BRAND B-VOLUME
nước mắm Nam Ngư 500ml,B-CATEGORY B-BRAND B-VOLUME
bánh quy Oreo hộp 300g,B-CATEGORY B-BRAND B-WEIGHT
kẹo dẻo Haribo Đức 200g,B-CATEGORY B-BRAND B-ORIGIN B-WEIGHT
sô cô la KitKat Nhật Bản,B-CATEGORY B-BRAND B-ORIGIN
sữa Ensure Gold hộp 850g,B-CATEGORY B-BRAND B-WEIGHT
yến mạch Quaker Mỹ 1kg,B-CATEGORY B-BRAND B-ORIGIN B-WEIGHT
ngũ cốc Calbee Nhật Bản,B-CATEGORY B-BRAND B-ORIGIN
bia Heineken lon 330ml,B-CATEGORY B-BRAND B-VOLUME
nước ép cam Tropicana Mỹ 1L,B-CATEGORY B-BRAND B-ORIGIN B-VOLUME
trà xanh C2 chai 500ml,B-CATEGORY B-BRAND B-VOLUME
sữa chua uống Yakult Nhật Bản,B-CATEGORY B-BRAND B-ORIGIN
Phở bò Nam Định ngon nhất,B-CATEGORY B-ATTRIBUTE B-ORIGIN I-ORIGIN B-ATTRIBUTE
Bún chả Hà Nội chính gốc,B-CATEGORY I-CATEGORY B-ORIGIN B-ATTRIBUTE
Mì Quảng Đà Nẵng đặc sản,B-CATEGORY I-CATEGORY B-ORIGIN I-ORIGIN B-ATTRIBUTE
Cháo lươn Nghệ An cay nồng,B-CATEGORY I-CATEGORY B-ORIGIN I-ORIGIN B-ATTRIBUTE
Phở gà Hà Nội hương vị truyền thống,B-CATEGORY B-ATTRIBUTE B-ORIGIN B-ATTRIBUTE I-ATTRIBUTE
Lẩu bò Sài Gòn đậm đà,B-CATEGORY B-ATTRIBUTE B-ORIGIN B-ATTRIBUTE
Bò Hầm,B-CATEGORY B-ATTRIBUTE
Gà Hầm Thuốc Bắc,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE I-ATTRIBUTE
Cơm Lươn sốt Teryaki,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE B-BRAND
Cơm Lươn sốt cay,B-CATEGORY I-CATEGORY B-ATTRIBUTE
Cơm rang Lươn sốt đặc biệt,B-CATEGORY I-CATEGORY B-ATTRIBUTE B-ATTRIBUTE
cháo thịt bằm dinh dưỡng,B-CATEGORY B-ATTRIBUTE B-ATTRIBUTE
cơm tấm sườn bì chả,B-CATEGORY B-ATTRIBUTE B-ATTRIBUTE B-ATTRIBUTE
bánh cuốn Thanh Trì,B-CATEGORY B-ORIGIN
bánh bèo Huế thơm ngon,B-CATEGORY B-ORIGIN B-ATTRIBUTE
nước mía siêu rẻ,B-CATEGORY B-DISCOUNT
trà sữa Bobapop full topping,B-CATEGORY B-BRAND B-ATTRIBUTE
cà phê Trung Nguyên gói 500g,B-CATEGORY B-BRAND B-WEIGHT
sữa chua Vinamilk hương dâu,B-CATEGORY B-BRAND B-ATTRIBUTE
kẹo sữa Milkita Indonesia,B-CATEGORY B-BRAND B-ORIGIN
trái cây sấy Đà Lạt bịch 200g,B-CATEGORY B-ORIGIN B-WEIGHT
bánh snack Oishi vị rong biển,B-CATEGORY B-BRAND B-ATTRIBUTE
bánh xèo miền Tây giòn rụm,B-CATEGORY B-ORIGIN B-ATTRIBUTE
rau muống sạch 300g,B-CATEGORY B-ATTRIBUTE B-WEIGHT
trứng gà ta hộp 10 quả,B-CATEGORY B-ATTRIBUTE B-COUNT
trà đào C2 chai 350ml,B-CATEGORY B-BRAND B-VOLUME
mì Omachi bò hầm,B-CATEGORY B-BRAND B-ATTRIBUTE B-ATTRIBUTE
cơm chiên cá mặn,B-CATEGORY B-ATTRIBUTE B-ATTRIBUTE
gà nướng sốt tiêu đen,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE I-ATTRIBUTE
nước cam ép đóng chai 1L,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE B-VOLUME
nước suối Aquafina 500ml,B-CATEGORY B-BRAND B-VOLUME
trà sen vàng Highlands,B-CATEGORY B-ATTRIBUTE B-BRAND
trà đen Royal Tea size L,B-CATEGORY B-BRAND B-SIZE
dâu tây Đà Lạt 300g,B-CATEGORY B-ORIGIN B-WEIGHT
cá nục Phan Thiết tươi ngon,B-CATEGORY B-ORIGIN B-ATTRIBUTE
thịt ba chỉ Canada đông lạnh,B-CATEGORY B-ORIGIN B-ATTRIBUTE
sữa tươi TH True Milk 1L,B-CATEGORY B-BRAND B-VOLUME
bánh ngọt Tous Les Jours,B-CATEGORY B-BRAND
kẹo cao su Doublemint bạc hà,B-CATEGORY B-BRAND B-ATTRIBUTE
trà olong Cozy túi lọc,B-CATEGORY B-BRAND B-ATTRIBUTE
gạo lứt hữu cơ ST25,B-CATEGORY B-ATTRIBUTE B-BRAND
pizza giảm giá,B-CATEGORY B-DISCOUNT
trà sữa khuyến mãi,B-CATEGORY B-DISCOUNT
sữa Ensure giảm 10%,B-CATEGORY B-BRAND B-DISCOUNT I-DISCOUNT
bánh ngọt đang khuyến mãi,B-CATEGORY B-DISCOUNT I-DISCOUNT
nước ép giảm 30 phần trăm,B-CATEGORY B-DISCOUNT I-DISCOUNT I-DISCOUNT
gà rán ưu đãi lớn,B-CATEGORY B-DISCOUNT I-DISCOUNT
trà đào siêu khuyến mãi,B-CATEGORY B-DISCOUNT
trứng gà giảm giá mạnh,B-CATEGORY B-DISCOUNT I-DISCOUNT
combo burger khuyến mãi hấp dẫn,B-CATEGORY B-CATEGORY B-DISCOUNT I-DISCOUNT
mì Omachi đang giảm giá,B-CATEGORY B-BRAND B-DISCOUNT I-DISCOUNT
cà phê Highland khuyến mãi sốc,B-CATEGORY B-BRAND B-DISCOUNT I-DISCOUNT
giảm 50% tất cả sản phẩm,B-DISCOUNT I-DISCOUNT I-DISCOUNT I-DISCOUNT
ưu đãi cuối tuần cho đồ uống,B-DISCOUNT I-DISCOUNT I-DISCOUNT I-DISCOUNT
mua 1 tặng 1 trà sữa,B-DISCOUNT I-DISCOUNT I-DISCOUNT B-CATEGORY
mua 2 tặng 1 nước ép,B-DISCOUNT I-DISCOUNT I-DISCOUNT B-CATEGORY
trà xanh khuyến mãi hôm nay,B-CATEGORY B-DISCOUNT I-DISCOUNT
sữa chua giảm giá cuối tuần,B-CATEGORY B-DISCOUNT I-DISCOUNT I-DISCOUNT
trà đào thơm ngon,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
trứng gà ta sạch,B-CATEGORY B-ATTRIBUTE B-ATTRIBUTE
bánh xèo giòn rụm,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
cà phê đậm đà,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
nước cam nguyên chất,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
gạo ST25 dẻo thơm,B-CATEGORY B-BRAND B-ATTRIBUTE I-ATTRIBUTE
dưa hấu đỏ ngọt lịm,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE I-ATTRIBUTE
xoài cát chín mọng,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
sữa tươi thanh mát,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
phở bò truyền thống,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
mì trứng khô dai ngon,B-CATEGORY B-ATTRIBUTE B-ATTRIBUTE I-ATTRIBUTE
bún tươi mềm mịn,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
cá hồi tươi sống,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
thịt bò mềm ngon,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
rau muống hữu cơ,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
bí đỏ ngọt bùi,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
trà sữa đậm vị,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
gà rán giòn tan,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
bánh mì nóng giòn,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
cháo trắng dễ ăn,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
á hồi Nauy tươi sống 500g,B-CATEGORY B-ORIGIN B-ATTRIBUTE I-ATTRIBUTE B-WEIGHT
tôm sú Bạc Liêu 1kg,B-CATEGORY B-ORIGIN B-WEIGHT
mực ống Phan Thiết tươi ngon,B-CATEGORY B-ORIGIN B-ATTRIBUTE I-ATTRIBUTE
cua biển Cà Mau loại 1,B-CATEGORY B-ORIGIN B-ATTRIBUTE
ghẹ xanh Rạch Giá 1.2kg,B-CATEGORY B-ORIGIN B-WEIGHT
bạch tuộc Hàn Quốc 300g,B-CATEGORY B-ORIGIN B-WEIGHT
thịt heo Ba Lan đông lạnh 1kg,B-CATEGORY B-ORIGIN B-ATTRIBUTE B-WEIGHT
thịt gà ta nguyên con 2.5kg,B-CATEGORY B-ATTRIBUTE B-WEIGHT
thịt bò Mỹ mềm ngon 1kg,B-CATEGORY B-ORIGIN B-ATTRIBUTE I-ATTRIBUTE B-WEIGHT
sườn non Canada 800g,B-CATEGORY B-ORIGIN B-WEIGHT
tim heo tươi sạch,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE
gan gà hữu cơ,B-CATEGORY B-ATTRIBUTE B-ATTRIBUTE
rau cải ngọt Đà Lạt 500g,B-CATEGORY B-ORIGIN B-WEIGHT
cải bẹ xanh sạch 300g,B-CATEGORY B-ATTRIBUTE B-WEIGHT
xà lách xoong hữu cơ 200g,B-CATEGORY B-ATTRIBUTE I-ATTRIBUTE B-WEIGHT
hành lá Đà Nẵng 100g,B-CATEGORY B-ORIGIN B-WEIGHT
rau muống tươi 400g,B-CATEGORY B-ATTRIBUTE B-WEIGHT
bí đỏ Đắk Lắk ngọt bùi,B-CATEGORY B-ORIGIN B-ATTRIBUTE I-ATTRIBUTE
dưa leo sạch 500g,B-CATEGORY B-ATTRIBUTE B-WEIGHT
cà rốt Đà Lạt 1kg,B-CATEGORY B-ORIGIN B-WEIGHT